"Metadata_PlateID_Nuclei","Metadata_WellID_Nuclei","Children_Cells_Count_Nuclei","Metadata_Image_Metadata_Compound","Metadata_Image_Metadata_Concentration","probPos","probNeg"
"Week8_38241","E07",234,"3,3'-diaminobenzidine",0.1,0.008547008547008548,0.9914529914529915
"Week8_38241","E08",226,"3,3'-diaminobenzidine",0.03,0.0,1.0
"Week8_38241","E09",334,"3,3'-diaminobenzidine",0.01,0.011976047904191617,0.9880239520958084
"Week8_38241","E10",359,"3,3'-diaminobenzidine",0.003,0.002785515320334262,0.9972144846796658
"Week8_38241","E11",302,"DMSO",0.0,0.0,1.0
"Week8_38241","F02",57,"taxol",0.3,0.9649122807017544,0.03508771929824561
"Week8_38241","F04",151,"nystatin",3.0,0.11920529801324503,0.880794701986755
"Week8_38241","F05",363,"nystatin",1.0,0.0,1.0
"Week8_38241","F06",185,"nystatin",0.3,0.005405405405405406,0.9945945945945946
"Week8_38241","F07",328,"nystatin",0.1,0.012195121951219513,0.9878048780487805
"Week8_38241","F08",254,"nystatin",0.03,0.003937007874015748,0.9960629921259843
"Week8_38241","F09",299,"nystatin",0.01,0.0033444816053511705,0.9966555183946488
"Week8_38241","F10",480,"nystatin",0.003,0.0020833333333333333,0.9979166666666667
"Week8_38241","F11",319,"DMSO",0.0,0.0,1.0
"Week8_38241","G02",73,"taxol",0.3,1.0,0.0
"Week8_38241","G03",162,"quercetin",10.0,0.006172839506172839,0.9938271604938271
"Week8_38241","G04",200,"quercetin",3.0,0.015,0.985
"Week8_38241","G05",438,"quercetin",1.0,0.00228310502283105,0.997716894977169
"Week8_38241","G06",459,"quercetin",0.3,0.008714596949891068,0.9912854030501089
"Week8_38241","G07",491,"quercetin",0.1,0.002036659877800407,0.9979633401221996
"Week8_38241","G08",253,"quercetin",0.03,0.06976744186046512,0.9302325581395349
"Week8_38241","G09",358,"quercetin",0.01,0.002793296089385475,0.9972067039106145
"Week8_38241","G10",369,"quercetin",0.003,0.0027100271002710027,0.997289972899729
"Week8_38241","G11",261,"DMSO",0.0,0.007662835249042145,0.9923371647509579
"Week8_38341","B02",315,"DMSO",0.0,0.0,1.0
"Week8_38341","B03",291,"calpeptin",50.0,0.013745704467353952,0.9862542955326461
"Week8_38341","B04",210,"calpeptin",15.0,0.004761904761904762,0.9952380952380953
"Week8_38341","B05",356,"calpeptin",5.0,0.0028089887640449437,0.9971910112359551
"Week8_38341","B06",426,"calpeptin",1.5,0.0,1.0
"Week8_38341","B07",368,"calpeptin",0.5,0.005434782608695652,0.9945652173913043
"Week8_38341","B08",287,"calpeptin",0.15,0.006968641114982578,0.9930313588850174
"Week8_38341","B09",418,"calpeptin",0.05,0.0023923444976076554,0.9976076555023924
"Week8_38341","B10",330,"calpeptin",0.015,0.0030303030303030303,0.996969696969697
"Week8_38341","B11",125,"taxol",0.3,0.992,0.008000000000000007
"Week8_38341","C02",355,"DMSO",0.0,0.0,1.0
"Week8_38341","C03",286,"cyclophosphamide",5.0,0.0034965034965034965,0.9965034965034965
"Week8_38341","C04",430,"cyclophosphamide",1.5,0.0,1.0
"Week8_38341","C05",454,"cyclophosphamide",0.5,0.0,1.0
"Week8_38341","C06",271,"cyclophosphamide",0.15,0.03690036900369004,0.96309963099631
"Week8_38341","C07",559,"cyclophosphamide",0.05,0.0,1.0
"Week8_38341","C08",464,"cyclophosphamide",0.015,0.0021551724137931034,0.9978448275862069
"Week8_38341","C09",453,"cyclophosphamide",0.005,0.0,1.0
"Week8_38341","C10",426,"cyclophosphamide",0.0015,0.004694835680751174,0.9953051643192489
"Week8_38341","C11",109,"taxol",0.3,1.0,0.0
"Week8_38341","D02",263,"DMSO",0.0,0.0,1.0
"Week8_38341","D03",4,"filipin",10.0,1.0,0.0
"Week8_38341","D04",4,"filipin",3.0,1.0,0.0
"Week8_38341","D05",9,"filipin",1.0,0.8888888888888888,0.11111111111111116
"Week8_38341","D06",267,"filipin",0.3,0.018726591760299626,0.9812734082397003
"Week8_38341","D07",423,"filipin",0.1,0.002364066193853428,0.9976359338061466
"Week8_38341","D08",393,"filipin",0.03,0.005089058524173028,0.9949109414758269
"Week8_38341","D09",419,"filipin",0.01,0.002386634844868735,0.9976133651551312
"Week8_38341","D10",394,"filipin",0.003,0.005076142131979695,0.9949238578680203
"Week8_38341","D11",180,"taxol",0.3,0.9944444444444445,0.005555555555555536
"Week8_38341","E02",113,"taxol",0.3,0.9911504424778761,0.008849557522123908
"Week8_38341","E03",164,"PP-2",30.0,0.40853658536585363,0.5914634146341464
"Week8_38341","E04",348,"PP-2",10.0,0.05747126436781609,0.9425287356321839
"Week8_38341","E05",371,"PP-2",3.0,0.008086253369272238,0.9919137466307277
"Week8_38341","E06",246,"PP-2",1.0,0.012195121951219513,0.9878048780487805
"Week8_38341","E07",481,"PP-2",0.3,0.010395010395010396,0.9896049896049897
"Week8_38341","E08",435,"PP-2",0.1,0.0,1.0
"Week8_38341","E09",339,"PP-2",0.03,0.0058997050147492625,0.9941002949852508
"Week8_38341","E10",455,"PP-2",0.01,0.006593406593406593,0.9934065934065934
"Week8_38341","E11",369,"DMSO",0.0,0.0027100271002710027,0.997289972899729
"Week8_38341","F02",121,"taxol",0.3,0.9917355371900827,0.008264462809917328
"Week8_38341","F03",152,"bohemine",20.0,0.046052631578947366,0.9539473684210527
"Week8_38341","F04",393,"bohemine",6.0,0.007633587786259542,0.9923664122137404
"Week8_38341","F05",228,"bohemine",2.0,0.013157894736842105,0.9868421052631579
"Week8_38341","F06",362,"bohemine",0.6,0.008287292817679558,0.9917127071823204
"Week8_38341","F07",336,"bohemine",0.2,0.005952380952380952,0.9940476190476191
"Week8_38341","F08",379,"bohemine",0.06,0.0,1.0
"Week8_38341","F09",414,"bohemine",0.02,0.0,1.0
"Week8_38341","F10",433,"bohemine",0.006,0.013856812933025405,0.9861431870669746
"Week8_38341","F11",256,"DMSO",0.0,0.0,1.0
"Week8_38341","G02",116,"taxol",0.3,0.9827586206896551,0.017241379310344862
"Week8_38341","G03",371,"UNKNOWN",10.0,0.0215633423180593,0.9784366576819407
"Week8_38341","G04",433,"UNKNOWN",3.0,0.006928406466512702,0.9930715935334873
"Week8_38341","G05",369,"UNKNOWN",1.0,0.0,1.0
"Week8_38341","G06",432,"UNKNOWN",0.3,0.0,1.0
"Week8_38341","G07",310,"UNKNOWN",0.1,0.0032258064516129032,0.9967741935483871
"Week8_38341","G08",443,"UNKNOWN",0.03,0.004514672686230248,0.9954853273137697
"Week8_38341","G09",262,"UNKNOWN",0.01,0.011450381679389313,0.9885496183206107
"Week8_38341","G10",366,"UNKNOWN",0.003,0.00819672131147541,0.9918032786885246
"Week8_38341","G11",298,"DMSO",0.0,0.010067114093959731,0.9899328859060402
"Week8_38342","B02",175,"DMSO",0.0,0.005714285714285714,0.9942857142857143
"Week8_38342","B03",133,"calpeptin",50.0,0.22556390977443608,0.7744360902255639
"Week8_38342","B04",284,"calpeptin",15.0,0.02112676056338028,0.9788732394366197
"Week8_38342","B05",205,"calpeptin",5.0,0.00975609756097561,0.9902439024390244
"Week8_38342","B06",312,"calpeptin",1.5,0.02564102564102564,0.9743589743589743
"Week8_38342","B07",505,"calpeptin",0.5,0.005940594059405941,0.994059405940594
"Week8_38342","B08",487,"calpeptin",0.15,0.012320328542094456,0.9876796714579056
"Week8_38342","B09",439,"calpeptin",0.05,0.009111617312072893,0.9908883826879271
"Week8_38342","B10",584,"calpeptin",0.015,0.0,1.0
"Week8_38342","B11",156,"taxol",0.3,0.9743589743589743,0.02564102564102566
"Week8_38342","C02",169,"DMSO",0.0,0.0,1.0
"Week8_38342","C03",246,"cyclophosphamide",5.0,0.0,1.0
"Week8_38342","C04",407,"cyclophosphamide",1.5,0.002457002457002457,0.9975429975429976
"Week8_38342","C05",260,"cyclophosphamide",0.5,0.12878787878787878,0.8712121212121212
"Week8_38342","C06",348,"cyclophosphamide",0.15,0.005747126436781609,0.9942528735632183
"Week8_38342","C07",569,"cyclophosphamide",0.05,0.0,1.0
"Week8_38342","C08",492,"cyclophosphamide",0.015,0.0020325203252032522,0.9979674796747967
"Week8_38342","C09",353,"cyclophosphamide",0.005,0.0084985835694051,0.9915014164305949
"Week8_38342","C10",395,"cyclophosphamide",0.0015,0.012658227848101266,0.9873417721518988
"Week8_38342","C11",131,"taxol",0.3,1.0,0.0
"Week8_38342","D02",287,"DMSO",0.0,0.003472222222222222,0.9965277777777778
"Week8_38342","D03",1,"filipin",10.0,1.0,0.0
"Week8_38342","D04",9,"filipin",3.0,0.8888888888888888,0.11111111111111116
"Week8_38342","D05",4,"filipin",1.0,0.75,0.25
"Week8_38342","D06",399,"filipin",0.3,0.02756892230576441,0.9724310776942355
"Week8_38342","D07",529,"filipin",0.1,0.001890359168241966,0.998109640831758
"Week8_38342","D08",420,"filipin",0.03,0.009523809523809525,0.9904761904761905
"Week8_38342","D09",480,"filipin",0.01,0.00625,0.99375
"Week8_38342","D10",433,"filipin",0.003,0.0023094688221709007,0.9976905311778291
"Week8_38342","D11",95,"taxol",0.3,0.968421052631579,0.03157894736842104
"Week8_38342","E02",73,"taxol",0.3,0.9863013698630136,0.013698630136986356
"Week8_38342","E03",248,"PP-2",30.0,0.5040322580645161,0.4959677419354839
"Week8_38342","E04",337,"PP-2",10.0,0.09495548961424333,0.9050445103857567
"Week8_38342","E05",383,"PP-2",3.0,0.013054830287206266,0.9869451697127938
"Week8_38342","E06",454,"PP-2",1.0,0.013215859030837005,0.986784140969163
"Week8_38342","E07",287,"PP-2",0.3,0.013937282229965157,0.9860627177700348
"Week8_38342","E08",329,"PP-2",0.1,0.0060790273556231,0.993920972644377
"Week8_38342","E09",483,"PP-2",0.03,0.012422360248447204,0.9875776397515528
"Week8_38342","E10",421,"PP-2",0.01,0.004750593824228029,0.995249406175772
"Week8_38342","E11",466,"DMSO",0.0,0.0,1.0
"Week8_38342","F02",50,"taxol",0.3,1.0,0.0
"Week8_38342","F03",116,"bohemine",20.0,0.25862068965517243,0.7413793103448276
"Week8_38342","F04",422,"bohemine",6.0,0.04028436018957346,0.9597156398104265
"Week8_38342","F05",348,"bohemine",2.0,0.02586206896551724,0.9741379310344828
"Week8_38342","F06",495,"bohemine",0.6,0.006060606060606061,0.9939393939393939
"Week8_38342","F07",441,"bohemine",0.2,0.0,1.0
"Week8_38342","F08",355,"bohemine",0.06,0.0,1.0
"Week8_38342","F09",571,"bohemine",0.02,0.0017513134851138354,0.9982486865148862
"Week8_38342","F10",433,"bohemine",0.006,0.0023094688221709007,0.9976905311778291
"Week8_38342","F11",558,"DMSO",0.0,0.0,1.0
"Week8_38342","G02",54,"taxol",0.3,0.9444444444444444,0.05555555555555558
"Week8_38342","G03",364,"UNKNOWN",10.0,0.01098901098901099,0.989010989010989
"Week8_38342","G04",256,"UNKNOWN",3.0,0.0078125,0.9921875
"Week8_38342","G05",404,"UNKNOWN",1.0,0.017326732673267328,0.9826732673267327
"Week8_38342","G06",376,"UNKNOWN",0.3,0.0026595744680851063,0.9973404255319149
"Week8_38342","G07",531,"UNKNOWN",0.1,0.0,1.0
"Week8_38342","G08",316,"UNKNOWN",0.03,0.012658227848101266,0.9873417721518988
"Week8_38342","G09",444,"UNKNOWN",0.01,0.009009009009009009,0.990990990990991
"Week8_38342","G10",357,"UNKNOWN",0.003,0.008403361344537815,0.9915966386554622
"Week8_38342","G11",544,"DMSO",0.0,0.0,1.0
"Week9_39206","B02",529,"DMSO",0.0,0.0,1.0
"Week9_39206","B03",278,"cathepsin inhibitor I",10.0,0.0,1.0
"Week9_39206","B04",491,"cathepsin inhibitor I",3.0,0.008146639511201629,0.9918533604887984
"Week9_39206","B05",334,"cathepsin inhibitor I",1.0,0.017964071856287425,0.9820359281437125
"Week9_39206","B06",436,"cathepsin inhibitor I",0.3,0.009174311926605505,0.9908256880733946
"Week9_39206","B07",588,"cathepsin inhibitor I",0.1,0.01020408163265306,0.9897959183673469
"Week9_39206","B08",616,"cathepsin inhibitor I",0.03,0.0016233766233766235,0.9983766233766234
"Week9_39206","B09",533,"cathepsin inhibitor I",0.01,0.009380863039399626,0.9906191369606003
"Week9_39206","B10",473,"cathepsin inhibitor I",0.003,0.006342494714587738,0.9936575052854123
"Week9_39206","B11",123,"taxol",0.3,0.983739837398374,0.016260162601625994
"Week9_39206","C02",597,"DMSO",0.0,0.0,1.0
"Week9_39206","C03",189,"AZ235",30.0,0.42857142857142855,0.5714285714285714
"Week9_39206","C04",62,"AZ235",10.0,0.6129032258064516,0.3870967741935484
"Week9_39206","C05",115,"AZ235",3.0,0.6086956521739131,0.3913043478260869
"Week9_39206","C06",137,"AZ235",1.0,0.6423357664233577,0.35766423357664234
"Week9_39206","C07",229,"AZ235",0.3,0.5109170305676856,0.48908296943231444
"Week9_39206","C08",203,"AZ235",0.1,0.07389162561576355,0.9261083743842364
"Week9_39206","C09",333,"AZ235",0.03,0.02702702702702703,0.972972972972973
"Week9_39206","C10",507,"AZ235",0.01,0.011834319526627219,0.9881656804733728
"Week9_39206","C11",143,"taxol",0.3,0.993006993006993,0.006993006993006978
"Week9_39206","D02",562,"DMSO",0.0,0.0,1.0
"Week9_39206","D03",151,"H-7",50.0,0.4768211920529801,0.5231788079470199
"Week9_39206","D04",240,"H-7",15.0,0.20416666666666666,0.7958333333333334
"Week9_39206","D05",268,"H-7",5.0,0.014925373134328358,0.9850746268656716
"Week9_39206","D06",548,"H-7",1.5,0.0,1.0
"Week9_39206","D07",485,"H-7",0.5,0.004123711340206186,0.9958762886597938
"Week9_39206","D08",620,"H-7",0.15,0.0,1.0
"Week9_39206","D09",570,"H-7",0.05,0.0,1.0
"Week9_39206","D10",523,"H-7",0.015,0.0,1.0
"Week9_39206","D11",125,"taxol",0.3,0.984,0.016000000000000014
"Week9_39206","E02",122,"taxol",0.3,0.9918032786885246,0.008196721311475419
"Week9_39206","E03",4,"mevinolin/lovastatin",50.0,1.0,0.0
"Week9_39206","E04",72,"mevinolin/lovastatin",15.0,0.7361111111111112,0.26388888888888884
"Week9_39206","E05",281,"mevinolin/lovastatin",5.0,0.2704626334519573,0.7295373665480427
"Week9_39206","E06",442,"mevinolin/lovastatin",1.5,0.042986425339366516,0.9570135746606335
"Week9_39206","E07",526,"mevinolin/lovastatin",0.5,0.0038022813688212928,0.9961977186311787
"Week9_39206","E08",714,"mevinolin/lovastatin",0.15,0.0,1.0
"Week9_39206","E09",570,"mevinolin/lovastatin",0.05,0.0,1.0
"Week9_39206","E10",441,"mevinolin/lovastatin",0.015,0.018140589569160998,0.981859410430839
"Week9_39206","E11",642,"DMSO",0.0,0.0,1.0
"Week9_39206","F02",126,"taxol",0.3,0.9920634920634921,0.007936507936507908
"Week9_39206","F03",254,"AZ-O",30.0,0.06692913385826772,0.9330708661417323
"Week9_39206","F04",215,"AZ-O",10.0,0.009302325581395349,0.9906976744186047
"Week9_39206","F05",288,"AZ-O",3.0,0.017361111111111112,0.9826388888888888
"Week9_39206","F06",396,"AZ-O",1.0,0.0,1.0
"Week9_39206","F07",662,"AZ-O",0.3,0.0030211480362537764,0.9969788519637462
"Week9_39206","F08",538,"AZ-O",0.1,0.007434944237918215,0.9925650557620818
"Week9_39206","F09",530,"AZ-O",0.03,0.013207547169811321,0.9867924528301887
"Week9_39206","F10",551,"AZ-O",0.01,0.0018148820326678765,0.9981851179673321
"Week9_39206","F11",478,"DMSO",0.0,0.0,1.0
"Week9_39206","G02",110,"taxol",0.3,1.0,0.0
"Week9_39206","G03",82,"AG-1478",20.0,0.4024390243902439,0.5975609756097561
"Week9_39206","G04",485,"AG-1478",6.0,0.0,1.0
"Week9_39206","G05",290,"AG-1478",2.0,0.017241379310344827,0.9827586206896551
"Week9_39206","G06",404,"AG-1478",0.6,0.0,1.0
"Week9_39206","G07",474,"AG-1478",0.2,0.006329113924050633,0.9936708860759493
"Week9_39206","G08",500,"AG-1478",0.06,0.006,0.994
"Week9_39206","G09",822,"AG-1478",0.02,0.004866180048661801,0.9951338199513382
"Week9_39206","G10",498,"AG-1478",0.006,0.006024096385542169,0.9939759036144579
"Week9_39206","G11",718,"DMSO",0.0,0.001392757660167131,0.9986072423398329
"Week9_39221","B02",540,"DMSO",0.0,0.0,1.0
"Week9_39221","B03",205,"cathepsin inhibitor I",10.0,0.024390243902439025,0.975609756097561
"Week9_39221","B04",401,"cathepsin inhibitor I",3.0,0.014962593516209476,0.9850374064837906
"Week9_39221","B05",397,"cathepsin inhibitor I",1.0,0.017632241813602016,0.982367758186398
"Week9_39221","B06",440,"cathepsin inhibitor I",0.3,0.00909090909090909,0.990909090909091
"Week9_39221","B07",588,"cathepsin inhibitor I",0.1,0.0017006802721088435,0.9982993197278912
"Week9_39221","B08",590,"cathepsin inhibitor I",0.03,0.0,1.0
"Week9_39221","B09",539,"cathepsin inhibitor I",0.01,0.011131725417439703,0.9888682745825603
"Week9_39221","B10",473,"cathepsin inhibitor I",0.003,0.006342494714587738,0.9936575052854123
"Week9_39221","B11",97,"taxol",0.3,0.979381443298969,0.020618556701030966
"Week9_39221","C02",612,"DMSO",0.0,0.0,1.0
"Week9_39221","C03",116,"AZ235",30.0,0.5344827586206896,0.4655172413793104
"Week9_39221","C04",129,"AZ235",10.0,0.7286821705426356,0.2713178294573644
"Week9_39221","C05",98,"AZ235",3.0,0.7244897959183674,0.2755102040816326
"Week9_39221","C06",134,"AZ235",1.0,0.4253731343283582,0.5746268656716418
"Week9_39221","C07",240,"AZ235",0.3,0.25416666666666665,0.7458333333333333
"Week9_39221","C08",262,"AZ235",0.1,0.0916030534351145,0.9083969465648855
"Week9_39221","C09",238,"AZ235",0.03,0.08823529411764706,0.9117647058823529
"Week9_39221","C10",537,"AZ235",0.01,0.00558659217877095,0.994413407821229
"Week9_39221","C11",108,"taxol",0.3,0.9907407407407407,0.0092592592592593
"Week9_39221","D02",624,"DMSO",0.0,0.0016025641025641025,0.9983974358974359
"Week9_39221","D03",258,"H-7",50.0,0.38372093023255816,0.6162790697674418
"Week9_39221","D04",223,"H-7",15.0,0.336322869955157,0.663677130044843
"Week9_39221","D05",334,"H-7",5.0,0.005988023952095809,0.9940119760479041
"Week9_39221","D06",478,"H-7",1.5,0.008368200836820083,0.9916317991631799
"Week9_39221","D07",381,"H-7",0.5,0.013123359580052493,0.9868766404199475
"Week9_39221","D08",518,"H-7",0.15,0.0,1.0
"Week9_39221","D09",520,"H-7",0.05,0.007692307692307693,0.9923076923076923
"Week9_39221","D10",487,"H-7",0.015,0.022587268993839837,0.9774127310061602
"Week9_39221","D11",131,"taxol",0.3,0.9541984732824428,0.04580152671755722
"Week9_39221","E02",115,"taxol",0.3,0.9739130434782609,0.02608695652173909
"Week9_39221","E03",27,"mevinolin/lovastatin",50.0,0.5925925925925926,0.40740740740740744
"Week9_39221","E04",274,"mevinolin/lovastatin",15.0,0.40875912408759124,0.5912408759124088
"Week9_39221","E05",330,"mevinolin/lovastatin",5.0,0.21515151515151515,0.7848484848484849
"Week9_39221","E06",444,"mevinolin/lovastatin",1.5,0.04279279279279279,0.9572072072072072
"Week9_39221","E07",489,"mevinolin/lovastatin",0.5,0.014314928425357873,0.9856850715746421
"Week9_39221","E08",490,"mevinolin/lovastatin",0.15,0.00816326530612245,0.9918367346938776
"Week9_39221","E09",637,"mevinolin/lovastatin",0.05,0.0031397174254317113,0.9968602825745683
"Week9_39221","E10",473,"mevinolin/lovastatin",0.015,0.021141649048625793,0.9788583509513742
"Week9_39221","E11",585,"DMSO",0.0,0.005128205128205128,0.9948717948717949
"Week9_39221","F02",163,"taxol",0.3,1.0,0.0
"Week9_39221","F03",205,"AZ-O",30.0,0.03902439024390244,0.9609756097560975
"Week9_39221","F04",433,"AZ-O",10.0,0.018475750577367205,0.9815242494226328
"Week9_39221","F05",636,"AZ-O",3.0,0.007861635220125786,0.9921383647798742
"Week9_39221","F06",445,"AZ-O",1.0,0.008988764044943821,0.9910112359550561
"Week9_39221","F07",555,"AZ-O",0.3,0.0036036036036036037,0.9963963963963964
"Week9_39221","F08",422,"AZ-O",0.1,0.011848341232227487,0.9881516587677726
"Week9_39221","F09",678,"AZ-O",0.03,0.0,1.0
"Week9_39221","F10",558,"AZ-O",0.01,0.005376344086021506,0.9946236559139785
"Week9_39221","F11",464,"DMSO",0.0,0.0,1.0
"Week9_39221","G02",144,"taxol",0.3,0.9930555555555556,0.00694444444444442
"Week9_39221","G03",353,"AG-1478",20.0,0.059490084985835696,0.9405099150141643
"Week9_39221","G04",513,"AG-1478",6.0,0.001949317738791423,0.9980506822612085
"Week9_39221","G05",912,"AG-1478",2.0,0.0010964912280701754,0.9989035087719298
"Week9_39221","G06",479,"AG-1478",0.6,0.0,1.0
"Week9_39221","G07",604,"AG-1478",0.2,0.0033112582781456954,0.9966887417218543
"Week9_39221","G08",541,"AG-1478",0.06,0.0,1.0
"Week9_39221","G09",640,"AG-1478",0.02,0.003125,0.996875
"Week9_39221","G10",632,"AG-1478",0.006,0.0015822784810126582,0.9984177215189873
"Week9_39221","G11",732,"DMSO",0.0,0.00273224043715847,0.9972677595628415
"Week9_39222","B02",522,"DMSO",0.0,0.0,1.0
"Week9_39222","B03",303,"cathepsin inhibitor I",10.0,0.009900990099009901,0.9900990099009901
"Week9_39222","B04",575,"cathepsin inhibitor I",3.0,0.0034782608695652175,0.9965217391304347
"Week9_39222","B05",447,"cathepsin inhibitor I",1.0,0.0022371364653243847,0.9977628635346756
"Week9_39222","B06",632,"cathepsin inhibitor I",0.3,0.0,1.0
"Week9_39222","B07",540,"cathepsin inhibitor I",0.1,0.001851851851851852,0.9981481481481481
"Week9_39222","B08",599,"cathepsin inhibitor I",0.03,0.0,1.0
"Week9_39222","B09",599,"cathepsin inhibitor I",0.01,0.0,1.0
"Week9_39222","B10",633,"cathepsin inhibitor I",0.003,0.0,1.0
